,"Динамическая вязкость CCS -35°C, ASTM D5293 [max]","Динамическая вязкость CCS -30°C, ASTM D5293 [max]","Динамическая вязкость CCS -25°C, ASTM D5293 [max]","Динамическая вязкость CCS -35°C, ASTM D5293 [weighted_mean]","Динамическая вязкость CCS -30°C, ASTM D5293 [weighted_mean]","Динамическая вязкость CCS -20°C, ASTM D5293 [max]","Динамическая вязкость CCS -25°C, ASTM D5293 [weighted_mean]","Динамическая вязкость CCS -15°C, ASTM D5293 [max]","Динамическая вязкость CCS -20°C, ASTM D5293 [weighted_mean]",Определение содержания воды методом Карла Фишера | ASTM D 6304 [weighted_mean],Определение содержания воды методом Карла Фишера | ASTM D 6304 [max],"Динамическая вязкость CCS -15°C, ASTM D5293 [weighted_mean]","Кинематическая вязкость, при 40°C, ASTM D445 [max]","Масса гидрофобного хвоста, г/моль [max]","Плотность при 15°С, ASTM D4052 [max]","Масса гидрофобного хвоста, г/моль [weighted_mean]","Плотность при 15°С, ASTM D4052 [weighted_mean]","Кинематическая вязкость, при 100°C, ASTM D445 [max]",share_sum,"Кинематическая вязкость, при 40°C, ASTM D445 [weighted_mean]",Кинематическая вязкость [max],Последовательность 3 | ASTM D892 [max],"Щелочное число, ASTM D2896 [weighted_mean]","Щелочное число, ASTM D2896 [max]",Последовательность 1 | ASTM D892 [max],Кинематическая вязкость [weighted_mean],"Щелочное число, ГОСТ 11362 [max]","Щелочное число, ГОСТ 11362 [weighted_mean]",Последовательность 3 | ASTM D892 [weighted_mean],Последовательность 1 | ASTM D892 [weighted_mean]
Определение содержания воды методом Карла Фишера | ASTM D 6304 [max],0.5,0.7938801144448796,-0.5631004439032803,0.49999999999999994,0.5048935025883878,-0.5650928529547046,-0.61002723706306,-0.9925646257656019,-0.6116754159556499,1.0000000000000002,1.0,-0.9994118589232758,-0.5737732524421145,0.7745966692414834,0.5609556505714826,0.8362966078980117,0.8612342269235702,-0.5834514063326874,0.5418613047156636,-0.5809026296764565,0.7730360139689959,,-0.7200901081551673,-0.6943854620375182,,0.8367247951215673,0.9999999999999988,0.8636406908736429,,
"Динамическая вязкость CCS -15°C, ASTM D5293 [weighted_mean]",0.2859595237985452,0.30512183330472425,0.6848773375590833,0.5014580958418302,0.45219230088116535,0.8505490873902212,0.7917791691433413,0.8493190333885934,0.9203346060996237,-0.9994118589232758,-0.9994118589232758,1.0,0.6739922383898533,-0.4111320047317955,-0.12873042789271633,-0.4188882808665059,-0.2248369691904918,0.40033501087326895,-0.12718689991341428,0.6751780332736087,-0.4107405540916771,0.2807827561421522,0.11483240028104758,0.31001220944139524,0.3309453869792227,-0.4046161198400744,0.12773303612817685,0.21601297250310247,0.26940482960417483,0.31415399091639584
"Кинематическая вязкость, при 40°C, ASTM D445 [max]",0.006667574941230487,0.3594366646899709,0.6245091664520482,0.22296174680699585,0.44850963604101607,0.8148484582268262,0.5826834753776056,0.7784409111298851,0.7287825945678681,-0.5737732524421145,-0.5737732524421145,0.6739922383898533,1.0,-0.2454761612726714,-0.1645601706146431,-0.25091654036136973,-0.13884377831472974,0.21469065339836363,-0.12167377909278179,0.8814764792637072,-0.2532763410543541,0.2860516292087667,-0.057038692417738734,0.16361982177766426,0.3169416807707809,-0.24994401073511538,-0.013742253453908341,0.030929248454216296,0.27459270738166425,0.30141543499755896
"Масса гидрофобного хвоста, г/моль [max]",-0.0010620911585761175,-0.2201280044944401,-0.29796428175860545,-0.16301970644412525,-0.4101674265648565,-0.30045052513450615,-0.4333357994563039,-0.30660968748286127,-0.42700023209288596,0.7745966692414834,0.7745966692414834,-0.4111320047317955,-0.2454761612726714,1.0,0.5613747415466556,0.923541387762091,0.6450369472570834,0.1600454485266946,0.5256087112568553,-0.29272412940847636,0.9931293377473571,-0.14446256136828525,-0.4647722621500951,-0.4729460737970125,-0.16877777947335865,0.8872467044599005,-0.0833301293045028,-0.022456448520938015,-0.14241980823734826,-0.16289601831760578
"Плотность при 15°С, ASTM D4052 [max]",0.003935276809140667,-0.21000216600346075,-0.2479949965153934,-0.1571022860025741,-0.3957226361465034,-0.22596044477578933,-0.3963056121783004,-0.15448037906355838,-0.3424590511325712,0.5609556505714826,0.5609556505714826,-0.12873042789271633,-0.1645601706146431,0.5613747415466556,1.0,0.541333555021291,0.9178239618366977,-0.1344438162053753,0.17144102657978796,-0.1499814120972328,0.5656057702350249,-0.24235474400103513,-0.08526281777441451,-0.28072777002939403,-0.3039281217998585,0.5255557309938466,-0.058220410366261834,-0.009362471064156786,-0.2293991762195933,-0.2964925308069515
"Масса гидрофобного хвоста, г/моль [weighted_mean]",-0.09598679245408848,-0.2176413739493253,-0.3280433794505073,-0.21406929897138496,-0.3962767336322241,-0.3498528383636959,-0.4283153909603456,-0.3615480419855321,-0.4315198343895635,0.8362966078980117,0.8362966078980117,-0.4188882808665059,-0.25091654036136973,0.923541387762091,0.541333555021291,1.0,0.6315547367390218,0.15279351290278526,0.3816877107920129,-0.28002570536618204,0.9223335365570358,-0.1459754664961829,-0.33744905632246425,-0.4123172043444186,-0.1654133234982152,0.9841809146430369,-0.07894653527444147,-0.017955422491897768,-0.13911122600830883,-0.158501513739955
"Плотность при 15°С, ASTM D4052 [weighted_mean]",-0.0800693179962465,-0.26888279018539646,-0.365305531837098,-0.19259522373707536,-0.4914940323918957,-0.32638270759825067,-0.532576228766819,-0.24182920841846375,-0.4563394065391699,0.8612342269235703,0.8612342269235702,-0.2248369691904918,-0.13884377831472974,0.6450369472570834,0.9178239618366977,0.6315547367390218,1.0,-0.29044259074952194,0.07845067836447056,-0.14319209938731348,0.6396623630235229,-0.23165522899196522,-0.041908788177238906,-0.36706968898015235,-0.2905173053277826,0.6000512979795476,0.017335438299456527,0.060734678256938186,-0.21927162563605979,-0.2834105069246872
"Кинематическая вязкость, при 100°C, ASTM D445 [max]",-0.037239220210300156,-0.03330604183419214,0.2687227932118969,-0.06907319737214308,-0.05459169914211164,0.31719649556853496,0.20416840693225724,0.17837220968265913,0.24747899130011064,-0.5834514063326872,-0.5834514063326874,0.40033501087326895,0.21469065339836363,0.1600454485266946,-0.1344438162053753,0.15279351290278526,-0.29044259074952194,1.0,0.29688772625980275,0.16949288655879519,0.16825253619977612,-0.2704235701919786,-0.470267807529196,-0.18165872778645245,-0.3194920070445476,0.1613473730418822,0.15470019119685657,0.19732617542922648,-0.2685626215622449,-0.3098150906991093
share_sum,0.15583337876680525,-0.04181808278917875,0.0050039622294296765,-0.03436666287309037,-0.20204168951831464,-0.0035737829376317463,-0.16344203860868292,0.021261595886116834,-0.17633549324625808,0.5418613047156632,0.5418613047156636,-0.12718689991341428,-0.12167377909278179,0.5256087112568553,0.17144102657978796,0.3816877107920129,0.07845067836447056,0.29688772625980275,1.0,-0.18737957949446965,0.5003430421877403,-0.1202264885433323,-0.5312890013196008,-0.3088865999737835,-0.13457258238023914,0.3161006416820114,-0.014611400081089016,0.003188885777499322,-0.11994056764306729,-0.12482675331608911
"Кинематическая вязкость, при 40°C, ASTM D445 [weighted_mean]",0.04640176872582703,0.4014507192148338,0.6765226964102251,0.24939952721922562,0.5193667044581838,0.7287876176999492,0.6887111733024559,0.7248815020831278,0.7207912051541501,-0.5809026296764565,-0.5809026296764565,0.6751780332736087,0.8814764792637072,-0.29272412940847636,-0.1499814120972328,-0.28002570536618204,-0.14319209938731348,0.16949288655879519,-0.18737957949446965,1.0,-0.2963089331325085,0.3285135496807902,-0.13848781521639517,0.19099025594712266,0.3628486240004269,-0.2732270847877659,0.0031396970848303293,0.05247853420122257,0.3132981818116415,0.3434724789932155
Кинематическая вязкость [max],-0.010664181565400794,-0.2251931543265553,-0.29979994729625353,-0.16514558996769862,-0.4065843725416663,-0.3064964392622743,-0.4282376709262294,-0.31524639967530915,-0.42405226945366375,0.7730360139689957,0.7730360139689959,-0.4107405540916771,-0.2532763410543541,0.9931293377473571,0.5656057702350249,0.9223335365570358,0.6396623630235229,0.16825253619977612,0.5003430421877403,-0.2963089331325085,1.0,-0.14427614066593308,-0.4541816139689375,-0.4546841820105676,-0.16909450387301098,0.9043915754927674,-0.08554846638596449,-0.02632030312852335,-0.14221386128683342,-0.16301320415717527
Последовательность 3 | ASTM D892 [max],0.2722022856075667,-0.08883404423000466,0.35679861541444907,0.4543563135121091,0.07044372180040295,0.3034592337897579,0.3212704485713058,0.31473097498560615,0.2687949767943003,,,0.2807827561421522,0.2860516292087667,-0.14446256136828525,-0.24235474400103513,-0.1459754664961829,-0.23165522899196522,-0.2704235701919786,-0.1202264885433323,0.3285135496807902,-0.14427614066593308,1.0,0.05028324868674663,0.1331249009823909,0.9908921500608909,-0.1452798988347471,-0.13459701910563543,-0.12337592227204854,0.9940627682789205,0.9897415446449298
"Щелочное число, ASTM D2896 [weighted_mean]",0.01913214794780176,-0.025255387075457318,-0.10041979230379731,0.008227537966302188,0.020702762926510278,-0.04779070697841112,-0.07035888456709675,0.13332414012090857,-0.020540558487200003,-0.720090108155167,-0.7200901081551673,0.11483240028104758,-0.057038692417738734,-0.4647722621500951,-0.08526281777441451,-0.33744905632246425,-0.041908788177238906,-0.470267807529196,-0.5312890013196008,-0.13848781521639517,-0.4541816139689375,0.05028324868674663,1.0,0.49860462597824534,0.0527581291942156,-0.2972005316608681,0.08813614877902001,0.08556736068362125,0.052579481472814896,0.06107746014913681
"Щелочное число, ASTM D2896 [max]",0.17604710563405623,0.24522914105347535,0.2399768602283726,0.19904913679818556,0.24135581430027953,0.25919701459000394,0.22334992663631842,0.4317197378150601,0.23308804826308535,-0.6943854620375183,-0.6943854620375182,0.31001220944139524,0.16361982177766426,-0.4729460737970125,-0.28072777002939403,-0.4123172043444186,-0.36706968898015235,-0.18165872778645245,-0.3088865999737835,0.19099025594712266,-0.4546841820105676,0.1331249009823909,0.49860462597824534,1.0,0.13320538054943745,-0.36081645468329165,-0.14627098320985538,-0.1596665965213149,0.1342175074114471,0.1275453326409404
Последовательность 1 | ASTM D892 [max],0.2886927617273095,-0.01743317488697097,0.4053204465421714,0.46860621233982985,0.14504542815751661,0.35170466715559073,0.374118857279138,0.36222301625068587,0.3181760238178942,,,0.3309453869792227,0.3169416807707809,-0.16877777947335865,-0.3039281217998585,-0.1654133234982152,-0.2905173053277826,-0.3194920070445476,-0.13457258238023914,0.3628486240004269,-0.16909450387301098,0.9908921500608909,0.0527581291942156,0.13320538054943745,1.0,-0.16316898010711917,0.17167351217842683,0.23697889073931808,0.9829548265374796,0.9964868597035792
Кинематическая вязкость [weighted_mean],-0.1160007075871809,-0.2212791389753067,-0.32760432385122473,-0.2145090186486128,-0.38304250289304925,-0.35124482744307695,-0.41232137812491393,-0.36647875053922635,-0.4161242806348431,0.8367247951215673,0.8367247951215673,-0.4046161198400744,-0.24994401073511538,0.8872467044599005,0.5255557309938466,0.9841809146430369,0.6000512979795476,0.1613473730418822,0.3161006416820114,-0.2732270847877659,0.9043915754927674,-0.1452798988347471,-0.2972005316608681,-0.36081645468329165,-0.16316898010711917,1.0,-0.08277995814144123,-0.02629873065283685,-0.13791210934476944,-0.15613964047429657
"Щелочное число, ГОСТ 11362 [max]",0.10535723867523858,0.015313483963877411,0.009376518777414985,0.012822366631043762,0.01837651714061732,-0.029033954809646743,0.010892883475758189,-0.008548504738399184,-0.020252284247863475,0.9999999999999987,0.9999999999999988,0.12773303612817685,-0.013742253453908341,-0.0833301293045028,-0.058220410366261834,-0.07894653527444147,0.017335438299456527,0.15470019119685657,-0.014611400081089016,0.0031396970848303293,-0.08554846638596449,-0.13459701910563543,0.08813614877902001,-0.14627098320985538,0.17167351217842683,-0.08277995814144123,1.0,0.947263347908258,-0.12295818611009832,0.19944689846041747
"Щелочное число, ГОСТ 11362 [weighted_mean]",0.09518432105380246,0.03776908290555401,0.04661681464110396,0.053727358964070535,0.05919473027119241,0.015954144841948733,0.05694787995271825,0.054716616585802305,0.030491133177947202,0.8636406908736429,0.8636406908736429,0.21601297250310247,0.030929248454216296,-0.022456448520938015,-0.009362471064156786,-0.017955422491897768,0.060734678256938186,0.19732617542922648,0.003188885777499322,0.05247853420122257,-0.02632030312852335,-0.12337592227204854,0.08556736068362125,-0.1596665965213149,0.23697889073931808,-0.02629873065283685,0.947263347908258,1.0,-0.11270739659045262,0.26780257061658724
Последовательность 3 | ASTM D892 [weighted_mean],0.26574045347549763,-0.09439263810875002,0.3438567374815701,0.4498104985574284,0.06596335581575856,0.2907086103938217,0.3098401840639837,0.3014369950105845,0.2579781768276014,,,0.26940482960417483,0.27459270738166425,-0.14241980823734826,-0.2293991762195933,-0.13911122600830883,-0.21927162563605979,-0.2685626215622449,-0.11994056764306729,0.3132981818116415,-0.14221386128683342,0.9940627682789205,0.052579481472814896,0.1342175074114471,0.9829548265374796,-0.13791210934476944,-0.12295818611009832,-0.11270739659045262,1.0,0.9890276417996942
Последовательность 1 | ASTM D892 [weighted_mean],0.29131347880123404,-0.042849674304340675,0.38797672304167985,0.4703224371607476,0.11944269557511737,0.3350491315753939,0.3554662313892332,0.3459919214375186,0.30129228634833594,,,0.31415399091639584,0.30141543499755896,-0.16289601831760578,-0.2964925308069515,-0.158501513739955,-0.2834105069246872,-0.3098150906991093,-0.12482675331608911,0.3434724789932155,-0.16301320415717527,0.9897415446449298,0.06107746014913681,0.1275453326409404,0.9964868597035792,-0.15613964047429657,0.19944689846041747,0.26780257061658724,0.9890276417996942,1.0
