config_id,fold,scenario_id,"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",pred_viscosity,pred_oxidation
st_small,3,train_135,16.209999084472656,17.899999618530273,-4.907364368438721,35.12975311279297
st_small,3,train_140,20.059999465942383,122.70999908447266,14.728814125061035,41.7738151550293
st_small,3,train_156,32.459999084472656,45.20000076293945,54.90298843383789,64.06283569335938
st_small,3,train_157,79.9000015258789,52.88999938964844,64.24461364746094,53.120384216308594
st_small,3,train_163,-2.509999990463257,76.56999969482422,-7.278904914855957,45.623252868652344
st_small,3,train_166,67.5,47.540000915527344,14.804945945739746,44.76999282836914
st_small,4,train_4,-20.600000381469727,37.95000076293945,-8.8153076171875,32.454002380371094
st_small,4,train_6,-17.829999923706055,32.119998931884766,-8.466365814208984,32.58092498779297
st_small,4,train_8,-19.1200008392334,34.189998626708984,-9.290398597717285,32.706939697265625
st_small,4,train_9,-19.540000915527344,33.869998931884766,-9.631063461303711,32.294517517089844
st_small,4,train_14,-30.700000762939453,76.37999725341797,-6.4787468910217285,33.39396667480469
st_small,4,train_18,-18.100000381469727,39.150001525878906,-8.088934898376465,34.146793365478516
st_small,4,train_35,45.81999969482422,106.86000061035156,-2.1958160400390625,56.67200469970703
st_small,4,train_36,25.34000015258789,103.54000091552734,-2.0505435466766357,58.275821685791016
st_small,4,train_44,4.349999904632568,27.489999771118164,-9.13345718383789,34.93368148803711
st_small,4,train_47,-12.229999542236328,57.41999816894531,-9.359201431274414,38.66937255859375
st_small,4,train_50,-12.4399995803833,66.02999877929688,-7.488037586212158,33.36892318725586
st_small,4,train_54,-9.59000015258789,32.08000183105469,-8.286951065063477,37.577552795410156
st_small,4,train_60,-11.569999694824219,27.209999084472656,-12.829047203063965,36.6029167175293
st_small,4,train_71,-26.040000915527344,11.109999656677246,-14.637639999389648,29.62447166442871
st_small,4,train_73,-27.280000686645508,12.930000305175781,-15.806775093078613,31.025440216064453
st_small,4,train_78,-0.7400000095367432,77.0,-4.857558250427246,42.90205764770508
st_small,4,train_81,320.6700134277344,87.0,47.1617317199707,50.88137435913086
st_small,4,train_84,337.0799865722656,87.72000122070312,46.942955017089844,56.31932830810547
st_small,4,train_90,519.2100219726562,134.42999267578125,39.65007781982422,53.681522369384766
st_small,4,train_92,-20.709999084472656,36.06999969482422,-1.425934910774231,32.961265563964844
st_small,4,train_111,12.979999542236328,8.579999923706055,35.7225341796875,39.70813751220703
st_small,4,train_114,63.79999923706055,45.59000015258789,48.828792572021484,49.41278076171875
st_small,4,train_126,37.099998474121094,85.72000122070312,25.574026107788086,38.879600524902344
st_small,4,train_129,-23.1299991607666,15.8100004196167,-7.944029808044434,30.71183204650879
st_small,4,train_138,-26.799999237060547,16.450000762939453,-14.03493595123291,31.488571166992188
st_small,4,train_139,2.680000066757202,134.0,27.86394691467285,41.3768424987793
st_small,4,train_143,7.099999904632568,14.850000381469727,-3.000406265258789,36.81102752685547
st_small,4,train_146,13.930000305175781,65.63999938964844,-3.2413418292999268,47.22850799560547
st_small,4,train_151,-17.020000457763672,19.110000610351562,-7.705583572387695,31.681549072265625
st_small,4,train_154,29.309999465942383,75.08999633789062,44.17908477783203,53.397857666015625
st_small,4,train_155,36.29999923706055,61.83000183105469,26.89739990234375,36.778785705566406
st_small,4,train_160,48.52000045776367,45.279998779296875,28.96854019165039,38.725772857666016
st_small,4,train_164,4.360000133514404,127.51000213623047,-1.0506210327148438,51.913536071777344
st_small,5,train_2,20.5,112.37000274658203,3.197404384613037,54.38896942138672
st_small,5,train_15,-29.3799991607666,60.2400016784668,0.1865808516740799,51.01420593261719
st_small,5,train_21,-18.940000534057617,66.79000091552734,-12.170512199401855,46.9244270324707
st_small,5,train_22,-9.850000381469727,70.20999908447266,-1.7998751401901245,57.44890213012695
st_small,5,train_38,-0.5600000023841858,73.20999908447266,1.9368497133255005,59.60837173461914
st_small,5,train_49,-19.329999923706055,31.15999984741211,1.4820480346679688,58.474571228027344
st_small,5,train_51,-8.489999771118164,86.05999755859375,-10.985795974731445,45.02387237548828
st_small,5,train_53,-10.170000076293945,29.959999084472656,-10.078996658325195,49.15807342529297
st_small,5,train_55,-9.390000343322754,31.540000915527344,-8.481749534606934,50.67679214477539
st_small,5,train_58,-10.34000015258789,25.270000457763672,-16.983076095581055,43.1762580871582
st_small,5,train_59,-11.630000114440918,25.329999923706055,-17.667007446289062,43.030426025390625
st_small,5,train_64,-9.630000114440918,27.940000534057617,-14.376886367797852,44.255287170410156
st_small,5,train_72,-25.31999969482422,12.529999732971191,-20.009342193603516,42.532501220703125
st_small,5,train_75,-27.670000076293945,22.0,-5.038833141326904,44.52885437011719
st_small,5,train_88,399.5899963378906,129.67999267578125,48.004520416259766,53.03772735595703
st_small,5,train_89,-17.15999984741211,20.84000015258789,6.757359981536865,50.569847106933594
st_small,5,train_93,-21.90999984741211,89.02999877929688,8.1177396774292,51.435821533203125
st_small,5,train_100,157.99000549316406,105.26000213623047,65.41182708740234,63.165283203125
st_small,5,train_103,10.670000076293945,10.600000381469727,40.9686279296875,49.187416076660156
st_small,5,train_104,11.359999656677246,11.479999542236328,42.25899124145508,50.95199966430664
st_small,5,train_107,1763.3399658203125,95.47000122070312,53.243011474609375,53.247413635253906
st_small,5,train_108,11.680000305175781,11.279999732971191,44.129119873046875,49.590641021728516
st_small,5,train_117,482.8900146484375,91.2300033569336,69.86463165283203,59.704803466796875
st_small,5,train_122,12.579999923706055,69.0999984741211,32.33906936645508,51.54600143432617
st_small,5,train_130,15.220000267028809,43.2400016784668,39.538963317871094,47.47252655029297
st_small,5,train_131,0.20000000298023224,41.279998779296875,-3.798152446746826,49.165809631347656
st_small,5,train_150,11.100000381469727,17.0,1.508455753326416,49.932064056396484
st_small,5,train_152,16.579999923706055,38.79999923706055,36.95045852661133,52.537784576416016
st_small,5,train_153,10.770000457763672,45.93000030517578,54.22468948364258,60.78502655029297
st_small,5,train_158,36.630001068115234,47.2400016784668,66.9029312133789,63.151641845703125
st_small,5,train_162,30.020000457763672,70.33000183105469,-8.944310188293457,48.2896614074707
st_small,5,train_165,141.39999389648438,50.689998626708984,52.072914123535156,56.21809768676758
st_small,5,train_167,-37.0,41.93000030517578,-7.483704566955566,50.16496658325195
st_medium,1,train_10,-23.780000686645508,85.04000091552734,-7.0030083656311035,35.29740905761719
st_medium,1,train_13,-31.729999542236328,8.140000343322754,-6.258195877075195,46.07032775878906
st_medium,1,train_16,-31.3799991607666,68.26000213623047,-7.102358341217041,57.396724700927734
st_medium,1,train_17,-35.599998474121094,76.37000274658203,-10.194344520568848,68.49675750732422
st_medium,1,train_19,-17.200000762939453,39.27000045776367,-8.289137840270996,68.12834167480469
st_medium,1,train_20,-17.510000228881836,97.66000366210938,-0.40657371282577515,39.839542388916016
st_medium,1,train_25,-11.390000343322754,24.690000534057617,-4.067412853240967,95.27491760253906
st_medium,1,train_30,68.0199966430664,116.66000366210938,-3.7647788524627686,105.85304260253906
st_medium,1,train_31,68.0199966430664,116.66000366210938,-3.7647788524627686,105.85298919677734
st_medium,1,train_32,-9.770000457763672,60.22999954223633,-2.821834087371826,106.0473403930664
st_medium,1,train_43,-7.860000133514404,70.0,-2.068162679672241,97.31378936767578
st_medium,1,train_52,-10.350000381469727,24.06999969482422,-4.360592365264893,30.62781524658203
st_medium,1,train_56,-12.460000038146973,31.790000915527344,-8.852461814880371,24.936641693115234
st_medium,1,train_57,-11.270000457763672,27.829999923706055,-7.447956562042236,25.821277618408203
st_medium,1,train_61,-11.119999885559082,28.469999313354492,-9.254770278930664,25.614521026611328
st_medium,1,train_68,-27.190000534057617,12.609999656677246,-12.475708961486816,31.943355560302734
st_medium,1,train_76,26.059999465942383,17.709999084472656,-2.086104154586792,38.33151626586914
st_medium,1,train_77,24.829999923706055,18.31999969482422,-2.014962911605835,37.02353286743164
st_medium,1,train_79,-21.600000381469727,31.350000381469727,-8.786301612854004,39.25387191772461
st_medium,1,train_83,251.19000244140625,74.26000213623047,68.70494842529297,57.720211029052734
st_medium,1,train_99,62.29999923706055,96.91999816894531,-7.365566253662109,87.45039367675781
st_medium,1,train_102,552.6699829101562,86.91999816894531,66.17607879638672,66.42691802978516
st_medium,1,train_105,11.079999923706055,10.100000381469727,40.235477447509766,45.84508514404297
st_medium,1,train_106,861.5399780273438,84.25,69.20823669433594,58.037574768066406
st_medium,1,train_109,178.67999267578125,92.77999877929688,65.3276138305664,63.74848175048828
st_medium,1,train_110,775.510009765625,107.79000091552734,82.4388427734375,87.1160659790039
st_medium,1,train_121,47.130001068115234,28.09000015258789,29.098451614379883,61.3380012512207
st_medium,1,train_133,16.5,20.309999465942383,-2.4422123432159424,32.21997833251953
st_medium,1,train_134,-18.600000381469727,16.56999969482422,-1.861310601234436,27.41068458557129
st_medium,1,train_137,-27.1299991607666,5.610000133514404,-12.380731582641602,33.909332275390625
st_medium,1,train_142,48.900001525878906,93.4800033569336,-8.715259552001953,79.15013885498047
st_medium,1,train_148,11.039999961853027,22.209999084472656,-4.53394889831543,38.555965423583984
st_medium,1,train_149,12.449999809265137,17.350000381469727,-7.7323994636535645,63.519615173339844
st_medium,1,train_161,35.0,42.15999984741211,31.0335693359375,48.076377868652344
st_medium,2,train_3,-20.299999237060547,36.33000183105469,-21.89333152770996,27.542118072509766
st_medium,2,train_5,-18.899999618530273,34.900001525878906,-21.713010787963867,29.31431770324707
st_medium,2,train_7,-18.100000381469727,36.52000045776367,-20.48293685913086,29.304048538208008
st_medium,2,train_11,-15.319999694824219,6.53000020980835,-21.074811935424805,27.949037551879883
st_medium,2,train_12,-31.670000076293945,83.37000274658203,-21.22096061706543,27.539600372314453
st_medium,2,train_23,-9.9399995803833,65.94000244140625,1.6056792736053467,80.5269546508789
st_medium,2,train_27,25.670000076293945,97.7699966430664,-9.269448280334473,59.64777755737305
st_medium,2,train_28,69.80000305175781,126.22000122070312,7.176575183868408,88.95452880859375
st_medium,2,train_33,-9.770000457763672,60.22999954223633,0.45265430212020874,83.89415740966797
st_medium,2,train_37,3.809999942779541,89.11000061035156,1.3228782415390015,83.59028625488281
st_medium,2,train_39,15.829999923706055,96.16000366210938,0.463021457195282,81.62252044677734
st_medium,2,train_42,-4.769999980926514,71.94000244140625,1.2931431531906128,80.08061218261719
st_medium,2,train_46,-23.350000381469727,25.81999969482422,-21.776044845581055,29.338171005249023
st_medium,2,train_66,-9.859999656677246,25.360000610351562,-21.360769271850586,24.665536880493164
st_medium,2,train_67,-9.079999923706055,28.360000610351562,-19.31637954711914,25.812973022460938
st_medium,2,train_69,-26.610000610351562,11.279999732971191,-21.611312866210938,24.07718849182129
st_medium,2,train_70,-25.65999984741211,10.779999732971191,-20.178749084472656,24.12786865234375
st_medium,2,train_86,225.24000549316406,61.150001525878906,102.7638931274414,60.5638427734375
st_medium,2,train_95,48.29999923706055,88.19000244140625,-9.069136619567871,47.06289291381836
st_medium,2,train_96,1.8600000143051147,78.94999694824219,-6.018377304077148,52.39189529418945
st_medium,2,train_97,33.0,97.44000244140625,-11.274478912353516,41.21765899658203
st_medium,2,train_98,11.520000457763672,85.80000305175781,-14.124402046203613,37.315589904785156
st_medium,2,train_101,241.52000427246094,126.7300033569336,74.61831665039062,56.20639419555664
st_medium,2,train_113,176.83999633789062,103.12999725341797,93.92837524414062,60.75825119018555
st_medium,2,train_119,11.5,12.880000114440918,44.305397033691406,38.486454010009766
st_medium,2,train_120,78.94000244140625,25.270000457763672,18.378299713134766,36.41617202758789
st_medium,2,train_127,30.299999237060547,24.399999618530273,-17.23726463317871,28.620468139648438
st_medium,2,train_132,14.149999618530273,17.3700008392334,-13.680066108703613,29.404773712158203
st_medium,2,train_136,15.760000228881836,16.219999313354492,-14.896790504455566,28.252676010131836
st_medium,2,train_141,2.7200000286102295,134.0800018310547,13.990987777709961,38.082401275634766
st_medium,2,train_144,4.699999809265137,17.010000228881836,-18.48775291442871,27.77455711364746
st_medium,2,train_145,3.740000009536743,112.26000213623047,2.2273240089416504,63.714996337890625
st_medium,2,train_147,10.100000381469727,16.1299991607666,-20.75649642944336,25.861377716064453
st_medium,2,train_159,95.95999908447266,57.58000183105469,83.30109405517578,54.98632049560547
st_medium,3,train_1,25.399999618530273,98.04000091552734,5.93052339553833,53.022926330566406
st_medium,3,train_24,-19.1200008392334,64.95999908447266,-0.904317319393158,57.31991958618164
st_medium,3,train_26,30.809999465942383,98.18000030517578,-0.7349711060523987,48.708412170410156
st_medium,3,train_29,53.130001068115234,119.83000183105469,4.26220703125,56.58198547363281
st_medium,3,train_34,-9.770000457763672,60.22999954223633,-3.4775023460388184,53.067806243896484
st_medium,3,train_40,0.7099999785423279,72.95999908447266,-8.271378517150879,44.313209533691406
st_medium,3,train_41,-12.600000381469727,65.25,-3.5773000717163086,49.65330505371094
st_medium,3,train_45,-25.969999313354492,30.579999923706055,-10.106452941894531,34.83401107788086
st_medium,3,train_48,5.590000152587891,36.91999816894531,-14.01800537109375,34.880218505859375
st_medium,3,train_62,-8.329999923706055,27.920000076293945,-8.251136779785156,34.647403717041016
st_medium,3,train_63,-8.369999885559082,27.75,-12.508318901062012,34.35103225708008
st_medium,3,train_65,-10.220000267028809,27.950000762939453,-6.738744735717773,35.76144027709961
st_medium,3,train_74,-33.869998931884766,12.399999618530273,-1.8227722644805908,35.2456169128418
st_medium,3,train_80,4.25,113.05000305175781,-3.0006330013275146,46.578285217285156
st_medium,3,train_82,566.530029296875,103.0999984741211,82.38927459716797,60.18622589111328
st_medium,3,train_85,226.27999877929688,55.41999816894531,67.03075408935547,52.18186569213867
st_medium,3,train_87,28.290000915527344,52.099998474121094,35.67819595336914,39.901241302490234
st_medium,3,train_91,-25.0,35.88999938964844,4.697365760803223,38.37925720214844
st_medium,3,train_94,-13.3100004196167,10.220000267028809,11.469883918762207,42.69347381591797
st_medium,3,train_112,65.87999725341797,88.45999908447266,71.4982681274414,51.79356002807617
st_medium,3,train_115,177.55999755859375,53.59000015258789,78.39253997802734,58.37706756591797
st_medium,3,train_116,12.800000190734863,15.779999732971191,37.7335319519043,40.24286651611328
st_medium,3,train_118,754.9299926757812,103.9800033569336,81.4147720336914,59.17572784423828
st_medium,3,train_123,5.769999980926514,65.58999633789062,26.590845108032227,36.26646041870117
st_medium,3,train_124,9.989999771118164,79.18000030517578,23.90971565246582,34.54432678222656
st_medium,3,train_125,64.30000305175781,148.9499969482422,52.89665603637695,48.0762825012207
st_medium,3,train_128,-23.020000457763672,15.9399995803833,-3.6855225563049316,34.04326248168945
st_medium,3,train_135,16.209999084472656,17.899999618530273,2.3821938037872314,35.57289123535156
st_medium,3,train_140,20.059999465942383,122.70999908447266,15.410694122314453,41.41956329345703
st_medium,3,train_156,32.459999084472656,45.20000076293945,60.84864044189453,48.85978317260742
st_medium,3,train_157,79.9000015258789,52.88999938964844,74.82461547851562,55.608680725097656
st_medium,3,train_163,-2.509999990463257,76.56999969482422,-0.30783611536026,37.341434478759766
st_medium,3,train_166,67.5,47.540000915527344,18.79981803894043,37.91813659667969
st_medium,4,train_4,-20.600000381469727,37.95000076293945,-11.284455299377441,34.255332946777344
st_medium,4,train_6,-17.829999923706055,32.119998931884766,-13.454036712646484,34.062191009521484
st_medium,4,train_8,-19.1200008392334,34.189998626708984,-12.321344375610352,32.28302764892578
st_medium,4,train_9,-19.540000915527344,33.869998931884766,-12.651461601257324,31.618900299072266
st_medium,4,train_14,-30.700000762939453,76.37999725341797,0.02052783966064453,34.821651458740234
st_medium,4,train_18,-18.100000381469727,39.150001525878906,-4.900381565093994,46.6368522644043
st_medium,4,train_35,45.81999969482422,106.86000061035156,4.237431526184082,70.10619354248047
st_medium,4,train_36,25.34000015258789,103.54000091552734,4.3363356590271,72.2015609741211
st_medium,4,train_44,4.349999904632568,27.489999771118164,-5.602813720703125,40.81330490112305
st_medium,4,train_47,-12.229999542236328,57.41999816894531,-6.049853324890137,45.09756851196289
st_medium,4,train_50,-12.4399995803833,66.02999877929688,-2.9135358333587646,47.31925964355469
st_medium,4,train_54,-9.59000015258789,32.08000183105469,-9.165154457092285,37.46438980102539
st_medium,4,train_60,-11.569999694824219,27.209999084472656,-11.340179443359375,28.600242614746094
st_medium,4,train_71,-26.040000915527344,11.109999656677246,-13.608831405639648,24.74003028869629
st_medium,4,train_73,-27.280000686645508,12.930000305175781,-13.94980525970459,24.239547729492188
st_medium,4,train_78,-0.7400000095367432,77.0,-7.183859348297119,55.62453079223633
st_medium,4,train_81,320.6700134277344,87.0,64.90385437011719,69.91529083251953
st_medium,4,train_84,337.0799865722656,87.72000122070312,77.44689178466797,62.17871856689453
st_medium,4,train_90,519.2100219726562,134.42999267578125,59.405845642089844,59.11865234375
st_medium,4,train_92,-20.709999084472656,36.06999969482422,4.900064945220947,40.71338653564453
st_medium,4,train_111,12.979999542236328,8.579999923706055,54.81679916381836,41.790645599365234
st_medium,4,train_114,63.79999923706055,45.59000015258789,67.5244369506836,69.11380004882812
st_medium,4,train_126,37.099998474121094,85.72000122070312,32.56577682495117,33.4569091796875
st_medium,4,train_129,-23.1299991607666,15.8100004196167,-0.05614311620593071,31.822097778320312
st_medium,4,train_138,-26.799999237060547,16.450000762939453,-13.508293151855469,22.813879013061523
st_medium,4,train_139,2.680000066757202,134.0,25.19124412536621,38.363067626953125
st_medium,4,train_143,7.099999904632568,14.850000381469727,-1.9463012218475342,45.48390197753906
st_medium,4,train_146,13.930000305175781,65.63999938964844,8.15534496307373,68.26226806640625
st_medium,4,train_151,-17.020000457763672,19.110000610351562,2.6285150051116943,34.9566650390625
st_medium,4,train_154,29.309999465942383,75.08999633789062,66.1780776977539,47.382606506347656
st_medium,4,train_155,36.29999923706055,61.83000183105469,46.253196716308594,33.74127197265625
st_medium,4,train_160,48.52000045776367,45.279998779296875,44.12614822387695,35.84679412841797
st_medium,4,train_164,4.360000133514404,127.51000213623047,3.7078723907470703,70.0100326538086
st_medium,5,train_2,20.5,112.37000274658203,23.0245361328125,67.45951080322266
st_medium,5,train_15,-29.3799991607666,60.2400016784668,-13.112802505493164,32.915653228759766
st_medium,5,train_21,-18.940000534057617,66.79000091552734,-17.608551025390625,41.503719329833984
st_medium,5,train_22,-9.850000381469727,70.20999908447266,12.812328338623047,84.71038055419922
st_medium,5,train_38,-0.5600000023841858,73.20999908447266,16.876169204711914,87.71392822265625
st_medium,5,train_49,-19.329999923706055,31.15999984741211,-12.513751983642578,39.03470230102539
st_medium,5,train_51,-8.489999771118164,86.05999755859375,-22.23574447631836,29.73650550842285
st_medium,5,train_53,-10.170000076293945,29.959999084472656,-20.54471206665039,32.964149475097656
st_medium,5,train_55,-9.390000343322754,31.540000915527344,-15.502342224121094,33.99833297729492
st_medium,5,train_58,-10.34000015258789,25.270000457763672,-20.990524291992188,24.137720108032227
st_medium,5,train_59,-11.630000114440918,25.329999923706055,-21.092586517333984,24.0698299407959
st_medium,5,train_64,-9.630000114440918,27.940000534057617,-20.90558624267578,29.149524688720703
st_medium,5,train_72,-25.31999969482422,12.529999732971191,-30.37491226196289,17.952648162841797
st_medium,5,train_75,-27.670000076293945,22.0,-23.725719451904297,20.336862564086914
st_medium,5,train_88,399.5899963378906,129.67999267578125,101.03889465332031,94.6095962524414
st_medium,5,train_89,-17.15999984741211,20.84000015258789,-18.405668258666992,20.13942527770996
st_medium,5,train_93,-21.90999984741211,89.02999877929688,-8.127592086791992,26.443294525146484
